Address,ROI,Win Rate,Upside Capture,Downside Capture,Frequency,Sharpe Ratio,Sortino Ratio,Median Volume,Median PnL,Sum PnL
0xc07c56e8df0ec6e82d38f708037df9c8700891bd,4.647770884750224,100.0,100.0,0.0,5,1.0434959931308538,nan,25661.741328870226,1038.5730758339557,4479.142355185602
0xc202a99c8b8ef80502876515e559459db02c7971,0.00015597884748566555,50.32537960954448,50.32537960954448,49.67462039045553,461,-0.10709637978381653,-0.18321893039943493,183555.81960333354,0.02724980208052057,36489.098797530096
0xc28e23e7d7d6cc0c9c6f08146c71e7d168cae45a,1.1187312913374987,100.0,100.0,0.0,3,0.7015614795107151,nan,8175.85655168,91.46586557851117,1250.5105308147313
0xc3d4099c54f8bdf545f098d00e131908ff0b4b7f,0.20000000031139736,93.33333333333333,93.33333333333333,6.666666666666667,15,1.3602922235986163,nan,219999.99999999997,494.0000009231414,5227.94643496858
0xc71fcd7b8db747b2db06d17955d89a749e5f81f6,19.060004062587723,100.0,100.0,0.0,2,1.4384244944144702,nan,16952.386447151242,3231.1255455325977,6462.251091065195
0xc80a0b820660bf636a54926e0a51427a83a2afca,0.228693616651995,75.0,75.0,25.0,4,0.41580043488810775,nan,950000.0,1170.792038432996,3068.77851063892
0xc95061a453d514cbc77e9d82d529c78f664a2441,0.06834825061025224,65.02732240437157,65.02732240437157,34.97267759562842,183,0.20722043533769055,0.6593589265877867,9590.86028328574,2.057082045369977,33526.6941146062
0xc9d46b11f3b1bbc85ebedfffca09707f8f28dca1,0.695542874759663,75.0,75.0,25.0,4,0.7795970959512805,nan,47017.874520822355,325.39090484168275,2520.1388146593135
0xcb66c1d43935bc939d26a4d2aa11c8ba25897b8a,0.03625409074595508,79.7872340425532,79.7872340425532,20.212765957446805,94,-0.13784859230360355,-0.08029807423328478,87378.64077669903,33.14188305916222,1055.692812696406
0xcd81917ff5313d02d7da3d47a9afcd3f635c36e3,3.926837611252919,20.0,50.0,50.0,5,0.6561793847850999,nan,183734.04310195957,7773.238958779768,15546.477917559536
0xd2787c129b34e673868fe2eb216cad705ba73837,0.07222675678373666,51.42857142857142,51.42857142857142,48.57142857142857,35,0.3536050296372795,1.2319620245388205,196949.9710330275,163.25746423413912,23813.75457082593
0xd3413ce605c31457da593e2bbb9b5ffd3b87d4c1,0.21494995552754073,100.0,100.0,0.0,11,2.5927318188805693,nan,700000.0,1743.969024363742,18444.487575279694
0xd54e060fdf35484aae6cff1548648675f02e575d,0.30579639060966424,100.0,100.0,0.0,4,24.185631199751683,nan,182034.8660061574,543.8139818093128,2109.511623669322
0xd63b0fcb6438b3be1035a1aec47b6459899356b3,3.4519783959087897,100.0,100.0,0.0,2,0.9572028811123505,nan,1552295.5442386088,68002.6088790182,136005.2177580364
0xd9f88a2a5692b7dced6211475dfedf6b4fd98bcf,0.9640426762483228,77.77777777777779,87.5,12.5,9,0.7967085390835682,nan,22624.757538074296,119.37385813724161,5818.363608549384
0xdafe9bcfff02f18f5b1f659eaba6c9552dcd1c5d,0.20081250092381903,100.0,100.0,0.0,10,3.293892280123982,nan,120000.0,240.00000063774937,2071.6572960892113
0xdc3e1727a3dbd4f4c44caafed70d5e7d073cdd4a,0.05971354789242808,66.66666666666666,66.66666666666666,33.33333333333333,3,0.5053502021160098,nan,2883540.8771,1721.8645626448495,7125.364356970226
0xdcd3f402043d3c708013de78f5d79d66950917bc,0.27148745711958705,66.66666666666666,71.42857142857143,28.57142857142857,15,0.6642889052873722,1.9418922029148988,17195.984621530453,13.950631670956316,2580.8121708899707
0xdddbe2a39e0aa77fa9930b50bb966cf7803b6031,0.21398001081421186,73.21428571428571,77.35849056603774,22.641509433962266,112,0.05604559663866073,0.07076262964777555,184292.005434612,347.9118148196926,28513.495261658187
0xe0c8defefe8cfc96456e43f1f64c9f8eaf5bae59,2.646945354969019,100.0,100.0,0.0,1,nan,nan,103794.93370541454,2747.395176408643,2747.395176408643
0xe1e2e0a90160f1221215018f24f985340dfd15d4,0.906712870930052,60.0,60.0,40.0,10,-0.008956720181351581,-0.028562823576048873,37247.05139836692,171.19832936044617,1166.4610197928039
0xe2f3603ce776748aadbac3608438057ff7a18a3a,0.8044452101546137,75.0,75.0,25.0,8,0.44027129332405657,0.6890381466042603,14594.578877019783,43.73278565901086,1903.7586590334274
0xe4495842d915738d659609727a51e39d15b66778,1.1276418575857485,88.88888888888889,88.88888888888889,11.11111111111111,9,0.46463931961080995,nan,10558.008658536586,119.17284402439023,1202.906985082663
0xe493d64dc68edae2a14fa67c6fc34e2a1566313b,0.2350832333938856,76.92307692307693,77.66990291262135,22.330097087378643,208,0.30487378906673823,0.42589191244523783,12481.88231769396,26.065166402076247,4758.091468302885
0xe5547b8ce13f73fb89eb997ba76329f6de40c122,0.06843429834933293,85.16042780748663,85.16042780748663,14.83957219251337,748,0.4492839468985607,0.6234222745462024,448921.9357367042,204.62514510968018,515015.6351729247
0xe9c17297f9df60359a539203fa5ae63aa7f71f38,10.816724286419223,50.0,50.0,50.0,2,0.5507269736898524,nan,17768.53611608552,4327.557793508342,8655.115587016684
0xeaa34b5adbb5e6816ec0414ecbc4c26a7602826e,0.2959877494648436,100.0,100.0,0.0,9,1.755968165246241,nan,1599.518584029851,7.367101114390403,4200.901545188378
0xecae00863ba72d39f531bf0acfa70fbd6985fa33,0.32757067933391015,73.52941176470588,74.6268656716418,25.37313432835821,68,0.28602780503948877,0.5189636696520609,21917.631782832665,87.45794833217589,6911.653886185817
0xf137eee9784ddc161ad6831babcdced4ac788c91,7.392124549377586,100.0,100.0,0.0,3,2.5379332542194404,nan,4307.281336305639,299.6556270192685,1009.5739012825343
0xf83f7fda18ed2100ab5b0e24dd49e81ead4b46a1,0.9299604733811094,69.23076923076923,72.0,28.000000000000004,26,0.6137936886511204,1.3382899342115921,4791.842975153111,35.39889721131007,1348.1067094351524
0xf867569cb23121eff71f6947b97c249b3128b8f8,0.2515039464939667,79.62962962962963,84.31372549019608,15.686274509803921,108,0.4655922141608918,1.0217023648447048,48742.08216082437,123.0418441829951,94965.2175514939
0xf87b564f961b7889fa07f0994197c5229adf0905,0.10354444264766582,83.33333333333334,83.33333333333334,16.666666666666664,6,0.583329398548127,nan,1181664.32325,1272.4624381635886,7834.867149527386
0xfc56c7b43c7c97d07b4e4330f6560428bbfa3c00,0.5204511582346376,92.15686274509804,92.15686274509804,7.8431372549019605,51,1.1499205736340472,1.3237736947354093,1453179.3424071216,7163.639273295927,387219.25128933915
0xfcbf0fd33faea7a83928c2cb1ab7ffb46dd70c93,0.7329262501966487,54.54545454545454,64.28571428571429,35.714285714285715,33,0.4924670211266121,2.1605364110948,34102.664997489184,218.60971855910154,8643.783336376922
0xfe2f0039604855dd590e482b59efbb2bbc1061c5,0.35819051617406006,88.88888888888889,88.88888888888889,11.11111111111111,9,0.1611149081780454,nan,354254.0407686052,1843.0422728115802,7811.592818624809
